19.96	-85.96
19.96	-85.88
19.96	-85.8
19.96	-85.72
19.96	-85.64
19.96	-85.56
19.96	-85.48
19.96	-85.4
19.96	-85.32
19.96	-85.24
19.96	-85.16
19.96	-85.08
19.96	-85
19.96	-84.92
19.96	-84.84
19.96	-84.76
19.96	-84.68
19.96	-84.6
19.96	-84.52
19.96	-84.44
19.96	-84.36
19.96	-84.28
19.96	-84.2
19.96	-84.12
19.96	-84.04
19.96	-83.96
19.96	-83.88
19.96	-83.8
19.96	-83.72
19.96	-83.64
19.96	-83.56
19.96	-83.48
19.96	-83.4
19.96	-83.32
19.96	-83.24
19.96	-83.16
19.96	-83.08
19.96	-83
19.96	-82.92
19.96	-82.84
19.96	-82.76
19.96	-82.68
19.96	-82.6
19.96	-82.52
19.96	-82.44
19.96	-82.36
19.96	-82.28
19.96	-82.2
19.96	-82.12
19.96	-82.04
19.96	-81.96
19.96	-81.88
19.96	-81.8
19.96	-81.72
19.96	-81.64
19.96	-81.56
19.96	-81.48
19.96	-81.4
19.96	-81.32
19.96	-81.24
19.96	-81.16
19.96	-81.08
19.96	-81
19.96	-80.92
19.96	-80.84
19.96	-80.76
19.96	-80.68
19.96	-80.6
19.96	-80.52
19.96	-80.44
19.96	-80.36
19.96	-80.28
19.96	-80.2
19.96	-80.12
19.96	-80.04
19.96	-79.96
19.96	-79.88
19.96	-79.8
19.96	-79.72
19.96	-79.64
19.96	-79.56
19.96	-79.48
19.96	-79.4
19.96	-79.32
19.96	-79.24
19.96	-79.16
19.96	-79.08
19.96	-79
19.96	-78.92
19.96	-78.84
19.96	-78.76
19.96	-78.68
19.96	-78.6
19.96	-78.52
19.96	-78.44
19.96	-78.36
19.96	-78.28
19.96	-78.2
19.96	-78.12
19.96	-78.04
19.96	-77.96
19.96	-77.88
19.96	-77.8
19.96	-77.72
19.96	-77.64
19.96	-77.56
19.96	-77.48
19.96	-77.4
19.96	-77.32
19.96	-77.24
19.96	-77.16
19.96	-77.08
19.96	-77
19.96	-76.92
19.96	-76.84
19.96	-76.76
19.96	-76.68
19.96	-76.6
19.96	-76.52
19.96	-76.44
19.96	-76.36
19.96	-76.28
19.96	-76.2
19.96	-76.12
19.96	-76.04
19.96	-75.96
19.96	-75.88
19.96	-75.8
19.96	-75.72
19.96	-75.64
19.96	-75.56
19.96	-75.48
19.96	-75.4
19.96	-75.32
19.96	-75.24
19.96	-75.16
19.96	-75.08
19.96	-75
19.96	-74.92
19.96	-74.84
19.96	-74.76
19.96	-74.68
19.96	-74.6
19.96	-74.52
19.96	-74.44
19.96	-74.36
19.96	-74.28
19.96	-74.2
19.96	-74.12
19.96	-74.04
19.96	-73.96
19.96	-73.88
19.96	-73.8
19.96	-73.72
19.96	-73.64
19.96	-73.56
19.96	-73.48
19.96	-73.4
19.96	-73.32
19.96	-73.24
19.96	-73.16
19.96	-73.08
19.96	-73
19.96	-72.92
19.96	-72.84
19.96	-72.76
19.96	-72.68
19.96	-72.6
19.96	-72.52
19.96	-72.44
19.96	-72.36
19.96	-72.28
19.96	-72.2
19.96	-72.12
19.96	-72.04
19.96	-71.96
19.96	-71.88
19.96	-71.8
19.96	-71.72
19.96	-71.64
19.96	-71.56
19.96	-71.48
19.96	-71.4
19.96	-71.32
19.96	-71.24
19.96	-71.16
19.96	-71.08
19.96	-71
19.96	-70.92
19.96	-70.84
19.96	-70.76
19.96	-70.68
19.96	-70.6
19.96	-70.52
19.96	-70.44
19.96	-70.36
19.96	-70.28
19.96	-70.2
19.96	-70.12
19.96	-70.04
19.96	-69.96
19.96	-69.88
19.96	-69.8
19.96	-69.72
19.96	-69.64
19.96	-69.56
19.96	-69.48
19.96	-69.4
19.96	-69.32
19.96	-69.24
19.96	-69.16
19.96	-69.08
19.96	-69
19.96	-68.92
19.96	-68.84
19.96	-68.76
19.96	-68.68
19.96	-68.6
19.96	-68.52
19.96	-68.44
19.96	-68.36
19.96	-68.28
19.96	-68.2
19.96	-68.12
19.96	-68.04
19.96	-67.96
19.96	-67.88
19.96	-67.8
19.96	-67.72
19.96	-67.64
19.96	-67.56
19.96	-67.48
19.96	-67.4
19.96	-67.32
19.96	-67.24
19.96	-67.16
19.96	-67.08
19.96	-67
19.96	-66.92
19.96	-66.84
19.96	-66.76
19.96	-66.68
19.96	-66.6
19.96	-66.52
19.96	-66.44
19.96	-66.36
19.96	-66.28
19.96	-66.2
19.96	-66.12
19.96	-66.04
19.96	-65.96
19.96	-65.88
19.96	-65.8
19.96	-65.72
19.96	-65.64
19.96	-65.56
19.96	-65.48
19.96	-65.4
19.96	-65.32
19.96	-65.24
19.96	-65.16
19.96	-65.08
19.96	-65
19.96	-64.92
19.96	-64.84
19.96	-64.76
19.96	-64.68
19.96	-64.6
19.96	-64.52
19.96	-64.44
19.96	-64.36
19.96	-64.28
19.96	-64.2
19.96	-64.12
19.96	-64.04
19.96	-63.96
19.96	-63.88
19.96	-63.8
19.96	-63.72
19.96	-63.64
19.96	-63.56
19.96	-63.48
19.96	-63.4
19.96	-63.32
19.96	-63.24
19.96	-63.16
19.96	-63.08
19.96	-63
19.96	-62.92
19.96	-62.84
19.96	-62.76
19.96	-62.68
19.96	-62.6
19.96	-62.52
19.96	-62.44
19.96	-62.36
19.96	-62.28
19.96	-62.2
19.96	-62.12
19.96	-62.04
19.96	-61.96
19.96	-61.88
19.96	-61.8
19.96	-61.72
19.96	-61.64
19.96	-61.56
19.96	-61.48
19.96	-61.4
19.96	-61.32
19.96	-61.24
19.96	-61.16
19.96	-61.08
19.96	-61
19.96	-60.92
19.96	-60.84
19.96	-60.76
19.96	-60.68
19.96	-60.6
19.96	-60.52
19.96	-60.44
19.96	-60.36
19.96	-60.28
19.96	-60.2
19.96	-60.12
19.96	-60.04
19.96	-59.96
19.96	-59.88
19.96	-59.8
19.96	-59.72
19.96	-59.64
19.96	-59.56
19.96	-59.48
19.96	-59.4
19.96	-59.32
19.96	-59.24
19.96	-59.16
19.96	-59.08
19.96	-59
19.96	-58.92
19.96	-58.84
19.96	-58.76
19.96	-58.68
19.96	-58.6
19.96	-58.52
19.96	-58.44
19.96	-58.36
19.96	-58.28
19.96	-58.2
19.96	-58.12
19.96	-58.04
19.96	-57.96
19.96	-57.88
19.96	-57.8
19.96	-57.72
19.96	-57.64
19.96	-57.56
19.96	-57.48
19.96	-57.4
19.96	-57.32
19.96	-57.24
19.96	-57.16
19.96	-57.08
19.96	-57
19.96	-56.92
19.96	-56.84
19.96	-56.76
19.96	-56.68
19.96	-56.6
19.96	-56.52
19.96	-56.44
19.96	-56.36
19.96	-56.28
19.96	-56.2
19.96	-56.12
19.96	-56.04
19.96	-55.96
19.96	-55.88
19.96	-55.8
19.96	-55.72
19.96	-55.64
19.96	-55.56
19.96	-55.48
19.96	-55.4
19.96	-55.32
19.96	-55.24
19.96	-55.16
19.96	-55.08
19.96	-55
19.96	-54.92
19.96	-54.84
19.96	-54.76
19.96	-54.68
19.96	-54.6
19.96	-54.52
19.96	-54.44
19.96	-54.36
19.96	-54.28
19.96	-54.2
19.96	-54.12
19.96	-54.04
19.96	-53.96
19.96	-53.88
19.96	-53.8
19.96	-53.72
19.96	-53.64
19.96	-53.56
19.96	-53.48
19.96	-53.4
19.96	-53.32
19.96	-53.24
19.96	-53.16
19.96	-53.08
19.96	-53
19.96	-52.92
19.96	-52.84
19.96	-52.76
19.96	-52.68
19.96	-52.6
19.96	-52.52
19.96	-52.44
19.96	-52.36
19.96	-52.28
20.04	-52.2
20.12	-52.12
20.2	-52.04
20.28	-51.96
20.36	-51.88
20.44	-51.8
20.52	-51.72
20.6	-51.64
20.68	-51.56
20.76	-51.48
20.76	-51.4
20.76	-51.32
20.76	-51.24
20.76	-51.16
20.76	-51.08
20.76	-51
20.76	-50.92
20.76	-50.84
20.76	-50.76
20.76	-50.68
20.76	-50.6
20.76	-50.52
20.76	-50.44
20.76	-50.36
20.76	-50.28
20.76	-50.2
20.76	-50.12
20.76	-50.04
20.76	-49.96
20.76	-49.88
20.76	-49.8
20.76	-49.72
20.76	-49.64
20.76	-49.56
20.76	-49.48
20.76	-49.4
20.76	-49.32
20.76	-49.24
20.76	-49.16
20.76	-49.08
20.76	-49
20.76	-48.92
20.76	-48.84
20.76	-48.76
20.76	-48.68
20.76	-48.6
20.76	-48.52
20.76	-48.44
20.76	-48.36
20.76	-48.28
20.76	-48.2
20.76	-48.12
20.76	-48.04
20.76	-47.96
20.76	-47.88
20.76	-47.8
20.76	-47.72
20.76	-47.64
20.76	-47.56
20.76	-47.48
20.76	-47.4
20.76	-47.32
20.76	-47.24
20.76	-47.16
20.76	-47.08
20.76	-47
20.76	-46.92
20.76	-46.84
20.76	-46.76
20.76	-46.68
20.76	-46.6
20.76	-46.52
20.76	-46.44
20.76	-46.36
20.76	-46.28
20.76	-46.2
20.76	-46.12
20.76	-46.04
20.76	-45.96
20.76	-45.88
20.76	-45.8
20.76	-45.72
20.76	-45.64
20.76	-45.56
20.76	-45.48
20.76	-45.4
20.76	-45.32
20.76	-45.24
20.76	-45.16
20.76	-45.08
20.76	-45
20.76	-44.92
20.76	-44.84
20.76	-44.76
20.76	-44.68
20.76	-44.6
20.76	-44.52
20.76	-44.44
20.76	-44.36
20.76	-44.28
20.76	-44.2
20.76	-44.12
20.76	-44.04
20.76	-43.96
20.76	-43.88
20.76	-43.8
20.76	-43.72
20.76	-43.64
20.76	-43.56
20.76	-43.48
20.76	-43.4
20.76	-43.32
20.76	-43.24
20.76	-43.16
20.76	-43.08
20.76	-43
20.76	-42.92
20.76	-42.84
20.76	-42.76
20.76	-42.68
20.76	-42.6
20.76	-42.52
20.76	-42.44
20.76	-42.36
20.76	-42.28
20.76	-42.2
20.76	-42.12
20.76	-42.04
20.76	-41.96
20.76	-41.88
20.76	-41.8
20.76	-41.72
20.76	-41.64
20.76	-41.56
20.76	-41.48
20.76	-41.4
20.76	-41.32
20.76	-41.24
20.76	-41.16
20.76	-41.08
20.76	-41
20.76	-40.92
20.76	-40.84
20.76	-40.76
20.76	-40.68
20.76	-40.6
20.76	-40.52
20.76	-40.44
20.76	-40.36
20.76	-40.28
20.76	-40.2
20.76	-40.12
20.76	-40.04
20.76	-39.96
20.76	-39.88
20.76	-39.8
20.76	-39.72
20.76	-39.64
20.76	-39.56
20.76	-39.48
20.76	-39.4
20.76	-39.32
20.76	-39.24
20.76	-39.16
20.76	-39.08
20.76	-39
20.76	-38.92
20.76	-38.84
20.76	-38.76
20.76	-38.68
20.76	-38.6
20.76	-38.52
20.76	-38.44
20.76	-38.36
20.76	-38.28
20.76	-38.2
20.76	-38.12
20.76	-38.04
20.76	-37.96
20.76	-37.88
20.76	-37.8
20.76	-37.72
20.76	-37.64
20.76	-37.56
20.76	-37.48
20.76	-37.4
20.76	-37.32
20.76	-37.24
20.76	-37.16
20.76	-37.08
20.76	-37
20.76	-36.92
20.76	-36.84
20.76	-36.76
20.76	-36.68
20.76	-36.6
20.76	-36.52
20.76	-36.44
20.76	-36.36
20.76	-36.28
20.76	-36.2
20.76	-36.12
20.76	-36.04
20.76	-35.96
20.76	-35.88
20.76	-35.8
20.76	-35.72
20.76	-35.64
20.76	-35.56
20.76	-35.48
20.76	-35.4
20.76	-35.32
20.76	-35.24
20.76	-35.16
20.76	-35.08
20.76	-35
20.76	-34.92
20.76	-34.84
20.76	-34.76
20.76	-34.68
20.76	-34.6
20.76	-34.52
20.76	-34.44
20.76	-34.36
20.76	-34.28
20.76	-34.2
20.76	-34.12
20.76	-34.04
20.76	-33.96
20.76	-33.88
20.76	-33.8
20.76	-33.72
20.76	-33.64
20.76	-33.56
20.76	-33.48
20.76	-33.4
20.76	-33.32
20.76	-33.24
20.76	-33.16
20.76	-33.08
20.76	-33
20.76	-32.92
20.76	-32.84
20.76	-32.76
20.76	-32.68
20.76	-32.6
20.76	-32.52
20.76	-32.44
20.76	-32.36
20.76	-32.28
20.76	-32.2
20.76	-32.12
20.76	-32.04
20.76	-31.96
20.76	-31.88
20.76	-31.8
20.76	-31.72
20.76	-31.64
20.76	-31.56
20.76	-31.48
20.76	-31.4
20.76	-31.32
20.76	-31.24
20.76	-31.16
20.76	-31.08
20.76	-31
20.76	-30.92
20.76	-30.84
20.76	-30.76
20.76	-30.68
20.76	-30.6
20.76	-30.52
20.76	-30.44
20.76	-30.36
20.76	-30.28
20.76	-30.2
20.76	-30.12
20.76	-30.04
20.76	-29.96
20.76	-29.88
20.76	-29.8
20.76	-29.72
20.76	-29.64
20.76	-29.56
20.76	-29.48
20.76	-29.4
20.76	-29.32
20.76	-29.24
20.76	-29.16
20.76	-29.08
20.76	-29
20.76	-28.92
20.76	-28.84
20.76	-28.76
20.76	-28.68
20.76	-28.6
20.76	-28.52
20.76	-28.44
20.76	-28.36
20.76	-28.28
20.76	-28.2
20.76	-28.12
20.76	-28.04
20.76	-27.96
20.76	-27.88
20.76	-27.8
20.76	-27.72
20.76	-27.64
20.76	-27.56
20.76	-27.48
20.76	-27.4
20.76	-27.32
20.76	-27.24
20.76	-27.16
20.76	-27.08
20.76	-27
20.76	-26.92
20.76	-26.84
20.76	-26.76
20.76	-26.68
20.76	-26.6
20.76	-26.52
20.76	-26.44
20.76	-26.36
20.76	-26.28
20.76	-26.2
20.76	-26.12
20.76	-26.04
20.76	-25.96
20.76	-25.88
20.76	-25.8
20.76	-25.72
20.76	-25.64
20.76	-25.56
20.76	-25.48
20.76	-25.4
20.76	-25.32
20.76	-25.24
20.76	-25.16
20.76	-25.08
20.76	-25
20.76	-24.92
20.76	-24.84
20.76	-24.76
20.76	-24.68
20.76	-24.6
20.76	-24.52
20.76	-24.44
20.76	-24.36
20.76	-24.28
20.76	-24.2
20.76	-24.12
20.76	-24.04
20.76	-23.96
20.76	-23.88
20.76	-23.8
20.76	-23.72
20.76	-23.64
20.76	-23.56
20.76	-23.48
20.76	-23.4
20.76	-23.32
20.76	-23.24
20.76	-23.16
20.76	-23.08
20.76	-23
20.76	-22.92
20.76	-22.84
20.76	-22.76
20.76	-22.68
20.76	-22.6
20.76	-22.52
20.76	-22.44
20.76	-22.36
20.76	-22.28
20.76	-22.2
20.76	-22.12
20.76	-22.04
20.76	-21.96
20.76	-21.88
20.76	-21.8
20.76	-21.72
20.76	-21.64
20.76	-21.56
20.76	-21.48
20.76	-21.4
20.76	-21.32
20.76	-21.24
20.76	-21.16
20.76	-21.08
20.76	-21
20.76	-20.92
20.76	-20.84
20.76	-20.76
20.76	-20.68
20.76	-20.6
20.76	-20.52
20.76	-20.44
20.76	-20.36
20.76	-20.28
20.76	-20.2
20.76	-20.12
20.76	-20.04
20.76	-19.96
20.76	-19.88
20.76	-19.8
20.76	-19.72
20.76	-19.64
20.76	-19.56
20.76	-19.48
20.76	-19.4
20.76	-19.32
20.76	-19.24
20.76	-19.16
20.76	-19.08
20.76	-19
20.76	-18.92
20.76	-18.84
20.76	-18.76
20.76	-18.68
20.76	-18.6
20.76	-18.52
20.76	-18.44
20.76	-18.36
20.76	-18.28
20.76	-18.2
20.76	-18.12
20.76	-18.04
20.76	-17.96
20.76	-17.88
20.76	-17.8
20.76	-17.72
20.76	-17.64
20.76	-17.56
20.76	-17.48
20.76	-17.4
20.76	-17.32
20.76	-17.24
20.76	-17.16
20.76	-17.08
20.76	-17
20.76	-16.92
20.76	-16.84
20.76	-16.76
20.76	-16.68
20.76	-16.6
20.76	-16.52
20.76	-16.44
20.76	-16.36
20.76	-16.28
20.76	-16.2
20.76	-16.12
20.76	-16.04
20.76	-15.96
20.76	-15.88
20.76	-15.8
20.76	-15.72
20.76	-15.64
20.76	-15.56
20.76	-15.48
20.76	-15.4
20.76	-15.32
20.76	-15.24
20.76	-15.16
20.76	-15.08
20.76	-15
20.76	-14.92
20.76	-14.84
20.76	-14.76
20.76	-14.68
20.76	-14.6
20.76	-14.52
20.76	-14.44
20.76	-14.36
20.76	-14.28
20.76	-14.2
20.76	-14.12
20.76	-14.04
20.76	-13.96
20.76	-13.88
20.76	-13.8
20.76	-13.72
20.76	-13.64
20.76	-13.56
20.76	-13.48
20.76	-13.4
20.76	-13.32
20.76	-13.24
20.76	-13.16
20.76	-13.08
20.76	-13
20.76	-12.92
20.76	-12.84
20.76	-12.76
20.76	-12.68
20.76	-12.6
20.76	-12.52
20.76	-12.44
20.76	-12.36
20.76	-12.28
20.76	-12.2
20.76	-12.12
20.76	-12.04
20.76	-11.96
20.76	-11.88
20.76	-11.8
20.76	-11.72
20.76	-11.64
20.76	-11.56
20.76	-11.48
20.76	-11.4
20.76	-11.32
20.76	-11.24
20.76	-11.16
20.76	-11.08
20.76	-11
20.76	-10.92
20.84	-10.84
20.92	-10.76
21	-10.68
21.08	-10.6
21.16	-10.52
21.24	-10.44
21.32	-10.36
21.4	-10.28
21.48	-10.2
21.56	-10.12
21.64	-10.04
21.72	-9.96001
21.8	-9.88
21.88	-9.8
21.96	-9.72
22.04	-9.64001
22.12	-9.56001
22.2	-9.48
22.28	-9.4
22.36	-9.32001
22.44	-9.24001
22.52	-9.16
22.6	-9.08
22.68	-9
22.76	-8.92001
22.84	-8.84
22.92	-8.76
23	-8.68
23.08	-8.60001
23.16	-8.52
23.24	-8.44
23.32	-8.36
23.4	-8.28001
23.48	-8.2
23.56	-8.2
23.64	-8.12
23.72	-8.04
23.8	-7.96001
23.88	-7.88
23.96	-7.8
24.04	-7.72
24.12	-7.64001
24.2	-7.56001
24.28	-7.48
24.36	-7.4
24.44	-7.32001
24.52	-7.24001
24.6	-7.16
24.68	-7.08
24.76	-7
24.84	-6.92001
24.92	-6.84
25	-6.76
25.08	-6.68
25.16	-6.60001
25.24	-6.60001
25.32	-6.60001
25.4	-6.52
25.48	-6.44
25.56	-6.36
25.64	-6.28001
25.72	-6.2
25.8	-6.12
25.88	-6.04
25.96	-5.96001
26.04	-5.88
26.12	-5.8
26.2	-5.72
26.28	-5.64001
26.36	-5.64001
26.44	-5.64001
26.52	-5.64001
26.6	-5.64001
26.68	-5.64001
26.76	-5.64001
26.84	-5.64001
26.92	-5.64001
27	-5.64001
27.08	-5.64001
27.16	-5.64001
27.24	-5.64001
27.32	-5.64001
27.4	-5.64001
27.48	-5.64001
27.56	-5.64001
27.64	-5.64001
27.72	-5.64001
27.8	-5.64001
27.88	-5.64001
27.96	-5.64001
28.04	-5.64001
28.12	-5.64001
28.2	-5.64001
28.28	-5.64001
28.36	-5.64001
28.44	-5.64001
28.52	-5.64001
28.6	-5.56001
28.68	-5.48
28.76	-5.4
28.84	-5.32001
28.92	-5.24001
29	-5.16
29.08	-5.08
29.16	-5
29.24	-4.92001
29.32	-4.84
29.4	-4.76
29.48	-4.68
29.56	-4.60001
29.64	-4.52
29.72	-4.44
29.8	-4.36
29.88	-4.28001
29.96	-4.2
30.04	-4.12
30.12	-4.04
30.2	-3.96001
30.28	-3.88
30.36	-3.8
30.44	-3.72
30.52	-3.64001
30.6	-3.56001
30.68	-3.48
30.76	-3.4
30.84	-3.32001
30.92	-3.24001
31	-3.16
31.08	-3.08
31.16	-3
31.24	-2.92001
31.32	-2.84
31.4	-2.76
31.48	-2.68
31.56	-2.60001
31.64	-2.52
31.72	-2.44
31.8	-2.36
31.88	-2.28001
31.96	-2.2
32.04	-2.12
32.12	-2.04
32.2	-2.04
32.28	-2.04
32.36	-2.04
32.44	-2.04
32.52	-1.96001
32.6	-1.96001
32.68	-1.96001
32.76	-1.96001
32.84	-1.96001
32.92	-1.96001
33	-1.96001
33.08	-1.96001
33.16	-1.96001
33.24	-1.96001
33.32	-1.88
33.4	-1.88
33.48	-1.8
33.56	-1.8
33.64	-1.8
33.72	-1.8
33.8	-1.8
33.88	-1.8
33.96	-1.8
34.04	-1.8
34.12	-1.8
34.2	-1.8
34.28	-1.8
34.36	-1.8
34.44	-1.8
34.52	-1.8
34.6	-1.8
34.68	-1.8
34.76	-1.8
34.84	-1.8
34.92	-1.8
35	-1.8
35.08	-1.8
35.16	-1.8
35.24	-1.8
35.32	-1.8
35.4	-1.8
35.48	-1.8
35.56	-1.8
35.64	-1.8
35.72	-1.8
35.8	-1.8
35.88	-1.8
35.96	-1.8
36.04	-1.8
36.12	-1.8
36.2	-1.8
36.28	-1.8
36.36	-1.8
36.44	-1.8
36.52	-1.72
36.6	-1.64001
36.68	-1.56001
36.76	-1.48
36.84	-1.4
36.92	-1.32001
37	-1.24001
37.08	-1.16
37.16	-1.08
37.24	-1
37.32	-0.920006
37.4	-0.840004
37.48	-0.760002
37.56	-0.68
37.64	-0.600006
37.72	-0.520004
37.8	-0.440002
37.88	-0.360001
37.96	-0.280006
38.04	-0.200005
38.12	-0.120003
38.2	-0.0400009
38.28	0.0399933
38.36	0.119995
38.44	0.199997
38.52	0.279999
38.6	0.359993
38.68	0.439995
38.76	0.519997
38.84	0.599998
38.92	0.679993
39	0.759995
39.08	0.839996
39.16	0.919998
39.24	0.999992
39.32	1.07999
39.4	1.16
39.48	1.24
39.56	1.32
39.64	1.4
39.72	1.48
39.8	1.55999
39.88	1.63999
39.96	1.71999
40.04	1.8
40.12	1.88
40.2	1.96
40.28	2.04
40.36	2.12
40.44	2.19999
40.52	2.27999
40.6	2.35999
40.68	2.43999
40.76	2.52
40.84	2.6
40.92	2.68
41	2.76
41.08	2.83999
41.16	2.91999
41.24	2.99999
41.32	3.07999
41.4	3.16
41.48	3.24
41.56	3.32
41.56	3.4
41.64	3.48
41.64	3.55999
41.64	3.63999
41.64	3.71999
41.64	3.8
41.64	3.88
41.72	3.96
41.8	4.04
41.88	4.12
41.96	4.19999
42.04	4.27999
42.04	4.35999
42.04	4.43999
42.04	4.52
42.12	4.6
42.12	4.68
42.12	4.76
42.12	4.83999
42.12	4.91999
42.12	4.99999
42.12	5.07999
42.12	5.16
42.12	5.24
42.12	5.32
42.12	5.4
42.12	5.48
42.12	5.55999
42.12	5.63999
42.12	5.71999
42.12	5.8
42.12	5.88
42.12	5.96
42.12	6.04
42.12	6.12
42.12	6.19999
42.12	6.27999
42.12	6.35999
42.12	6.43999
42.12	6.52
42.12	6.6
42.12	6.68
42.12	6.76
42.12	6.83999
42.12	6.91999
42.12	6.99999
42.12	7.07999
42.12	7.16
42.12	7.24
42.12	7.32
42.12	7.4
42.12	7.48
42.12	7.55999
42.12	7.63999
42.12	7.71999
42.12	7.8
42.12	7.88
42.12	7.96
42.12	8.04
42.12	8.12
42.12	8.19999
42.12	8.27999
42.12	8.35999
42.12	8.43999
42.12	8.52
42.12	8.6
42.12	8.68
42.2	8.76
